ledger_id,source_tree,relative_path,absolute_path,package,class_name,file_size,line_count,sha256,top_level_package,coarse_category,status,data_domains,ble_touch,storage_touch,ui_touch,generated_or_binding,third_party_or_library,imports_relevant,methods_count,constants_or_command_ids,term_hits,calls_relevant,called_by_relevant,general_function,evidence_notes,needs_deep_read,deep_read_priority,deep_read_by,review_status
J00446,decompiled,com/cxxyuek/app/utyi/cputra0/Skisaa0.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Skisaa0.java,com.cxxyuek.app.utyi.cputra0,Skisaa0,4287,148,2c2e0d26e215627df6baa3e17be10f0a42a0e6b88073b0100a160fd6fee762f5,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00447,decompiled,com/cxxyuek/app/utyi/cputra0/Sldrdo14.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Sldrdo14.java,com.cxxyuek.app.utyi.cputra0,Sldrdo14,2751,119,4ee408b2483f33cfed33ffa0dbc6b3e3369038a99f7ec6637d18a96a66319693,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,24,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00448,decompiled,com/cxxyuek/app/utyi/cputra0/Swrmsrb43.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Swrmsrb43.java,com.cxxyuek.app.utyi.cputra0,Swrmsrb43,3846,139,b552cf53ee9175e3a3ce47d417fffecd7a206f34182bad4f7afcf5f303087d8f,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00449,decompiled,com/cxxyuek/app/utyi/cputra0/Tgvvnv21.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Tgvvnv21.java,com.cxxyuek.app.utyi.cputra0,Tgvvnv21,3681,139,21ca25e5c21f193fdb20bd0b0bd400469b38c8d88199060c443274b014d07900,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00450,decompiled,com/cxxyuek/app/utyi/cputra0/Tmajff5.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Tmajff5.java,com.cxxyuek.app.utyi.cputra0,Tmajff5,4201,147,f55d97b2dbbad26bf618eea52f22ac51289a545b60052260dcaa795e17a54d81,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00451,decompiled,com/cxxyuek/app/utyi/cputra0/Vgxolg6.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Vgxolg6.java,com.cxxyuek.app.utyi.cputra0,Vgxolg6,2729,112,a876a254ed41e90437d81a7da0633b4d4999a2bc0d3f53011da158e08506f084,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,24,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00452,decompiled,com/cxxyuek/app/utyi/cputra0/Vkaxkjb35.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Vkaxkjb35.java,com.cxxyuek.app.utyi.cputra0,Vkaxkjb35,3909,150,71b4fbba434e21a79924d4b7189971a303d7dba04469d2dd8cb6ee46ae5a4a82,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00453,decompiled,com/cxxyuek/app/utyi/cputra0/Wgtyrab26.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Wgtyrab26.java,com.cxxyuek.app.utyi.cputra0,Wgtyrab26,4340,152,d66a9e884954f78b251d8a6ffb405dbeda473f6acb9f616d64b392065c2210a4,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00454,decompiled,com/cxxyuek/app/utyi/cputra0/Xnskvib34.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Xnskvib34.java,com.cxxyuek.app.utyi.cputra0,Xnskvib34,4732,157,f2de884ccac0b2b05922f3a6b161c0fb6a29ba57d951ff257ffa78cad4c8bbdb,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,34,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00455,decompiled,com/cxxyuek/app/utyi/cputra0/Ybkbtn13.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Ybkbtn13.java,com.cxxyuek.app.utyi.cputra0,Ybkbtn13,3810,142,34a43cbb7154ca31f2237129aeabfc4e6146fe53fa1a5ee9b9aeee9fd07c6d79,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00456,decompiled,com/cxxyuek/app/utyi/cputra0/Yjspxtb45.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Yjspxtb45.java,com.cxxyuek.app.utyi.cputra0,Yjspxtb45,3496,133,fd4ddd8c429245d0e2409ebffd3659b4accba60832b7ca336c01e659be8bd7fa,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00457,decompiled,com/cxxyuek/app/utyi/cputra0/Yodjyh7.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Yodjyh7.java,com.cxxyuek.app.utyi.cputra0,Yodjyh7,3470,129,14cd36af04156fcff1e041bcb6202e18c36940475d588fedfa256e258228d7b5,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00458,decompiled,com/cxxyuek/app/utyi/cputra0/Zhhplgb32.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\cputra0\Zhhplgb32.java,com.cxxyuek.app.utyi.cputra0,Zhhplgb32,3144,124,acc18ed9fc0450cb256ea10246784f0d34bc056c161b3725f727eb9bdb7878f1,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,26,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00459,decompiled,com/cxxyuek/app/utyi/deopcxb49/Amzcdy24.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Amzcdy24.java,com.cxxyuek.app.utyi.deopcxb49,Amzcdy24,3218,129,fcb8409b0b3a108ec8a2e13efcae1e3c0a0ceaa8a7bb1f10bb3203361fad093d,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,26,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00460,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ausdfvb47.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ausdfvb47.java,com.cxxyuek.app.utyi.deopcxb49,Ausdfvb47,4197,151,ad170813d862f225712b2e33c371b8fe17d73a45194ba1b22f314f36df9a5209,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00461,decompiled,com/cxxyuek/app/utyi/deopcxb49/Bshptg6.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Bshptg6.java,com.cxxyuek.app.utyi.deopcxb49,Bshptg6,4348,143,2d591b3954ec525200dfef7743f25ecb0cc3b6dea18260e975b131b8f2c65b5f,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,34,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00462,decompiled,com/cxxyuek/app/utyi/deopcxb49/Byxhjr17.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Byxhjr17.java,com.cxxyuek.app.utyi.deopcxb49,Byxhjr17,3536,135,08b61a65af601c90f2b72e06ee8afad7917f485a354ce982096ca72674edae56,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00463,decompiled,com/cxxyuek/app/utyi/deopcxb49/Cjsckrb43.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Cjsckrb43.java,com.cxxyuek.app.utyi.deopcxb49,Cjsckrb43,2837,123,25a521270465780be5ccc2c41ea9eb57feffee371cddde0825cfa7c7786e9d19,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,24,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00464,decompiled,com/cxxyuek/app/utyi/deopcxb49/Czldrj9.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Czldrj9.java,com.cxxyuek.app.utyi.deopcxb49,Czldrj9,3481,134,bf608822544008b5537d38089673c755524452bdc4500b117097c500eaffdb34,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00465,decompiled,com/cxxyuek/app/utyi/deopcxb49/Dcagmhb33.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Dcagmhb33.java,com.cxxyuek.app.utyi.deopcxb49,Dcagmhb33,3275,138,3243f4065dc63cc8d352bbe7edb19be8fac8c730509344d3717b4039d9c8ca0f,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,24,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00466,decompiled,com/cxxyuek/app/utyi/deopcxb49/Dhsfjsb44.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Dhsfjsb44.java,com.cxxyuek.app.utyi.deopcxb49,Dhsfjsb44,3591,136,6b2032d12f8f7c230aaa2e96897489a26334fe1b355be9b466b33aaa6fd132cb,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00467,decompiled,com/cxxyuek/app/utyi/deopcxb49/Dsdckeb30.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Dsdckeb30.java,com.cxxyuek.app.utyi.deopcxb49,Dsdckeb30,4026,149,b4de1057075c37387a6bfb15b10d90cf8459bc20ad9c46ddcc6ebbb6e256e483,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00468,decompiled,com/cxxyuek/app/utyi/deopcxb49/Dvsebb1.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Dvsebb1.java,com.cxxyuek.app.utyi.deopcxb49,Dvsebb1,3226,134,30a8f2915c1f232fcd4e9d6115f57e3608c7cdf8646c1b0b06d38d03b01ee852,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,26,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00469,decompiled,com/cxxyuek/app/utyi/deopcxb49/Eutzuib34.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Eutzuib34.java,com.cxxyuek.app.utyi.deopcxb49,Eutzuib34,4144,144,39358e805f5aa5cd2a6e50a01ddfa737f3de9f351b311c0d7ef9bff22c090d08,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00470,decompiled,com/cxxyuek/app/utyi/deopcxb49/Fiqoea0.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Fiqoea0.java,com.cxxyuek.app.utyi.deopcxb49,Fiqoea0,3513,134,301ce0b9d539a8d861588a7a1a6cd6006dd25cbce33ce8bc6815e3151ff704f4,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00471,decompiled,com/cxxyuek/app/utyi/deopcxb49/Gfgdbq16.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Gfgdbq16.java,com.cxxyuek.app.utyi.deopcxb49,Gfgdbq16,3702,143,700a547c2181d2c284b3d0756051936b6f6e18357383cf0aade641e0e0bd4aad,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00472,decompiled,com/cxxyuek/app/utyi/deopcxb49/Hbfqvn13.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Hbfqvn13.java,com.cxxyuek.app.utyi.deopcxb49,Hbfqvn13,3511,143,3f7d3a04d12841be85d5cff9a39ec28a533d3d94694db0b7a1c3baa6fa4ade4d,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,26,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00473,decompiled,com/cxxyuek/app/utyi/deopcxb49/Hdrzqw22.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Hdrzqw22.java,com.cxxyuek.app.utyi.deopcxb49,Hdrzqw22,3492,133,922dd04050a14a35eb0a2a24d2c69ef1516eddf838039f2432be9a7f6368c7a3,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00474,decompiled,com/cxxyuek/app/utyi/deopcxb49/Hnlfic2.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Hnlfic2.java,com.cxxyuek.app.utyi.deopcxb49,Hnlfic2,4360,145,b459f24b6d0f47cd75f51dee4398329cbb005827c0ede37ef454f7df8bc29db8,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,34,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00475,decompiled,com/cxxyuek/app/utyi/deopcxb49/Hwjqpjb35.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Hwjqpjb35.java,com.cxxyuek.app.utyi.deopcxb49,Hwjqpjb35,2468,113,1643b8c6e68ceb3dc7d00d576e7d3b109516af73aaf1be9eb9edfa77c1f3baf3,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,22,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00476,decompiled,com/cxxyuek/app/utyi/deopcxb49/Idwvgwb48.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Idwvgwb48.java,com.cxxyuek.app.utyi.deopcxb49,Idwvgwb48,3616,128,84970ca4f07cf16ef9549c8c154da45e54239b353d4a05beadd26660e802fb94,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00477,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ilbsgab26.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ilbsgab26.java,com.cxxyuek.app.utyi.deopcxb49,Ilbsgab26,4271,150,ead71513684ea607fb566896c8f06e1f234f97f7f576b6a2079f3d6035a8db15,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00478,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ituiokb36.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ituiokb36.java,com.cxxyuek.app.utyi.deopcxb49,Ituiokb36,2773,123,6abdd9ece572ae63d500615b04842b243b6d1cb711e57f152f60154a88304b86,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,24,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00479,decompiled,com/cxxyuek/app/utyi/deopcxb49/Jogmjv21.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Jogmjv21.java,com.cxxyuek.app.utyi.deopcxb49,Jogmjv21,3813,136,ec8326254d26d97cad772bc2aeaa34f347e181bc32124c6d22e5d55c232cb9c8,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00480,decompiled,com/cxxyuek/app/utyi/deopcxb49/Kdqwwt19.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Kdqwwt19.java,com.cxxyuek.app.utyi.deopcxb49,Kdqwwt19,4285,143,05928e291aae6963d2fb1b5f9687589d15864c29ec1fb3fafabf16853fcaf08b,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,34,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00481,decompiled,com/cxxyuek/app/utyi/deopcxb49/Kjaqlqb42.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Kjaqlqb42.java,com.cxxyuek.app.utyi.deopcxb49,Kjaqlqb42,3383,129,551b0147aca87fc1b902778a8b79a39e94620beca36002df3ddcc4cc6ab7c73e,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00482,decompiled,com/cxxyuek/app/utyi/deopcxb49/Lkxppdb29.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Lkxppdb29.java,com.cxxyuek.app.utyi.deopcxb49,Lkxppdb29,3797,135,1151c414e64b01f07b744f459cefea0cdc25ab0c3baa76676eb48e66728d386a,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00483,decompiled,com/cxxyuek/app/utyi/deopcxb49/Loitui8.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Loitui8.java,com.cxxyuek.app.utyi.deopcxb49,Loitui8,2689,113,84ed32401a377d91a38e45b7aa7fc39e0fd4a34e390d39b6dfc4813b71b0c508,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,24,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00484,decompiled,com/cxxyuek/app/utyi/deopcxb49/Mlioop15.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Mlioop15.java,com.cxxyuek.app.utyi.deopcxb49,Mlioop15,3296,128,fdbbf196d6d672598ba201567dabb4f5acd6be7721d1483b8f7fac6bba81f287,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00485,decompiled,com/cxxyuek/app/utyi/deopcxb49/Mnteiz25.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Mnteiz25.java,com.cxxyuek.app.utyi.deopcxb49,Mnteiz25,3516,142,b9fcaca5aacdac1af7ca193994b2dbc40b38f545d1f4741c655b5848e140f958,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,26,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00486,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ndmictb45.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ndmictb45.java,com.cxxyuek.app.utyi.deopcxb49,Ndmictb45,3845,142,f99280ad5689aa2c7d180dfb83536b65a19428bbf154d3743b3f09ccd57406da,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00487,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ogynpob40.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ogynpob40.java,com.cxxyuek.app.utyi.deopcxb49,Ogynpob40,3882,136,838515383b11d522bd407ad8adef9101fde909e9d0716013d9e043ce6cbc26d5,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00488,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ohaajs18.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ohaajs18.java,com.cxxyuek.app.utyi.deopcxb49,Ohaajs18,3567,141,72a44c9bdf190e3106174867e7f5850a3dc5b2043fb94218f1099110b64b9309,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00489,decompiled,com/cxxyuek/app/utyi/deopcxb49/Orlojo14.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Orlojo14.java,com.cxxyuek.app.utyi.deopcxb49,Orlojo14,3918,141,1a1a08dbd588c64021d6442e12d456f644e6a398d459cafc0143ba83049fc6b0,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00490,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ozqhid3.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ozqhid3.java,com.cxxyuek.app.utyi.deopcxb49,Ozqhid3,4247,149,4128f759f54e9b5f4965d82ff7bc2d71747c00513380c60dfd7ea685c3d8fbe6,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,32,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00491,decompiled,com/cxxyuek/app/utyi/deopcxb49/Popswlb37.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Popswlb37.java,com.cxxyuek.app.utyi.deopcxb49,Popswlb37,3102,122,6e4b1c42a6e8e5fff5e6ef8e0df29389301618309193a00b6b06aa3778aa59f2,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,26,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00492,decompiled,com/cxxyuek/app/utyi/deopcxb49/Qlzemfb31.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Qlzemfb31.java,com.cxxyuek.app.utyi.deopcxb49,Qlzemfb31,3452,128,9482b770b8f484765f3a613a1a962eeec0e174ed5aa63da20b1e2090651803fd,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00493,decompiled,com/cxxyuek/app/utyi/deopcxb49/Rojrre4.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Rojrre4.java,com.cxxyuek.app.utyi.deopcxb49,Rojrre4,3239,130,da5124a38aff95909c14938746d7617a811b533b78e0e64b4b1e5ba8482c3060,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,26,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00494,decompiled,com/cxxyuek/app/utyi/deopcxb49/Rzjcqnb39.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Rzjcqnb39.java,com.cxxyuek.app.utyi.deopcxb49,Rzjcqnb39,2529,116,d6e29cb8e0ef25d0b00c22279fbf71a947971639f26e6664e8750b542cff32f9,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,22,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00495,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ttynbmb38.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ttynbmb38.java,com.cxxyuek.app.utyi.deopcxb49,Ttynbmb38,2492,116,94b7131ff3d29f4a9c2868060e856b27be9bfea5f8b39931bf02b6f1d4dcda04,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,22,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00496,decompiled,com/cxxyuek/app/utyi/deopcxb49/Tyetjbb27.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Tyetjbb27.java,com.cxxyuek.app.utyi.deopcxb49,Tyetjbb27,4741,154,c23f1db8ea5edd9a272a3475466579863e6a280341303655212734d0025665c4,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,36,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00497,decompiled,com/cxxyuek/app/utyi/deopcxb49/Ugltck10.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Ugltck10.java,com.cxxyuek.app.utyi.deopcxb49,Ugltck10,3729,138,943437cdbfb9061e15a7c190deb7352e2766045cd5f1ce5554c5e78ff0c49e4d,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00498,decompiled,com/cxxyuek/app/utyi/deopcxb49/Vbsovub46.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Vbsovub46.java,com.cxxyuek.app.utyi.deopcxb49,Vbsovub46,3806,145,6075809b6120c22e594955547a2d874e9299ddcff93712cabae33ca01bf37f36,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,28,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00499,decompiled,com/cxxyuek/app/utyi/deopcxb49/Vkiclm12.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Vkiclm12.java,com.cxxyuek.app.utyi.deopcxb49,Vkiclm12,3732,135,85b9a1387b93f9a27fe60a1209b7fc590731764d28a2700165eea8cca467e1a4,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,30,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
J00500,decompiled,com/cxxyuek/app/utyi/deopcxb49/Vmqgxf5.java,D:\feedback\qring\decompiled\sources\com\cxxyuek\app\utyi\deopcxb49\Vmqgxf5.java,com.cxxyuek.app.utyi.deopcxb49,Vmqgxf5,4482,151,31e2532bcda528df7dc730d6c0cd7b1b77324c3ff9ea1e635f6d169c21cd75d1,com.cxxyuek,obfuscated_no_direct_hits,auto_scanned,unknown,false,false,false,false,false,,34,,,,,,Obfuscated package; no target hits in auto scan.,false,,,unreviewed
